,stype,scope_size,expanded
3877,simple,58,False
3878,simple,383,False
3879,simple,60,False
3880,simple,66,False
3881,simple,389,False
3882,simple,64,False
3883,simple,390,False
3884,simple,65,False
3885,simple,66,False
3886,simple,379,False
3887,simple,68,False
3888,simple,65,False
3889,simple,65,False
3890,simple,62,False
3891,simple,74,False
3892,simple,390,False
3893,simple,377,False
3894,simple,385,False
3895,simple,375,False
3896,simple,65,False
3897,simple,382,False
3898,simple,70,False
3899,simple,391,False
3900,simple,62,False
3901,simple,63,False
3902,simple,380,False
3903,simple,59,False
3904,simple,67,False
3905,simple,58,False
3906,simple,66,False
3907,simple,74,False
3908,simple,65,False
3909,simple,63,False
3910,simple,380,False
3911,simple,66,False
3912,simple,380,False
3913,simple,378,False
3914,simple,63,False
3915,simple,66,False
3916,simple,385,False
3917,simple,379,False
3918,simple,391,False
3919,simple,380,False
3920,simple,383,False
3921,simple,63,False
3922,simple,80,False
3923,simple,62,False
3924,simple,64,False
3925,simple,69,False
3926,simple,69,False
3927,simple,4097,True
3928,simple,398,False
3929,simple,66,False
3930,simple,66,False
3931,simple,4097,True
3932,simple,75,False
3933,simple,86,False
3934,simple,65,False
3935,simple,391,False
3936,simple,66,False
3937,simple,64,False
3938,simple,4097,True
3939,simple,68,False
3940,simple,74,False
3941,simple,69,False
3942,simple,378,False
3943,simple,384,False
3944,simple,60,False
3945,simple,66,False
3946,simple,79,False
3947,simple,66,False
3948,simple,64,False
3949,simple,66,False
3950,simple,380,False
3951,simple,4105,True
3952,simple,67,False
3953,simple,88,False
3954,simple,71,False
3955,simple,387,False
3956,simple,387,False
3957,simple,60,False
3958,simple,379,False
3959,simple,393,False
3960,simple,390,False
3961,simple,380,False
3962,simple,390,False
3963,simple,58,False
3964,simple,384,False
3965,simple,62,False
3966,simple,383,False
3967,simple,70,False
3968,simple,65,False
3969,simple,381,False
3970,simple,65,False
3971,simple,62,False
3972,simple,379,False
3973,simple,83,False
3974,simple,378,False
3975,simple,62,False
3976,simple,68,False
3977,simple,378,False
3978,simple,65,False
3979,simple,64,False
3980,simple,381,False
3981,simple,63,False
3982,simple,61,False
3983,simple,63,False
3984,simple,64,False
3985,simple,61,False
3986,simple,382,False
3987,simple,382,False
3988,simple,59,False
3989,simple,65,False
3990,simple,394,False
3991,simple,4099,True
3992,simple,383,False
3993,simple,60,False
3994,simple,381,False
3995,simple,65,False
3996,simple,386,False
3997,simple,395,False
3998,simple,4095,True
3999,simple,59,False
4000,simple,380,False
4001,simple,391,False
4002,simple,385,False
4003,simple,386,False
4004,simple,72,False
4005,simple,62,False
4006,simple,78,False
4007,simple,68,False
4008,simple,391,False
4009,simple,68,False
4010,simple,66,False
4011,simple,380,False
4012,simple,60,False
4013,simple,65,False
4014,simple,379,False
4015,simple,71,False
4016,simple,66,False
4017,simple,384,False
4018,simple,4100,True
4019,simple,4108,True
4020,simple,68,False
4021,simple,67,False
4022,simple,73,False
4023,simple,394,False
4024,simple,69,False
4025,simple,382,False
4026,simple,384,False
4027,simple,384,False
4028,simple,71,False
4029,simple,378,False
4030,simple,63,False
4031,simple,378,False
4032,simple,62,False
4033,simple,60,False
4034,simple,391,False
4035,simple,394,False
4036,simple,381,False
4037,simple,4104,True
4038,simple,71,False
4039,simple,4107,True
4040,simple,73,False
4041,simple,380,False
4042,simple,386,False
4043,simple,389,False
4044,simple,387,False
4045,simple,384,False
4046,simple,74,False
4047,simple,378,False
4048,simple,384,False
4049,simple,62,False
4050,simple,65,False
4051,simple,399,False
4052,simple,382,False
4053,simple,64,False
4054,simple,379,False
4055,simple,69,False
4056,simple,64,False
4057,simple,381,False
4058,simple,395,False
4059,simple,387,False
4060,simple,68,False
4061,simple,389,False
4062,simple,65,False
4063,simple,380,False
4064,simple,63,False
4065,simple,384,False
4066,simple,73,False
4067,simple,64,False
4068,simple,4108,True
4069,simple,60,False
4070,simple,63,False
4071,simple,67,False
4072,simple,388,False
4073,simple,382,False
4074,simple,67,False
4075,simple,58,False
4076,simple,61,False
4077,simple,74,False
4078,simple,59,False
4079,simple,71,False
4080,simple,66,False
4081,simple,386,False
4082,simple,75,False
4083,simple,383,False
4084,simple,385,False
4085,simple,61,False
4086,simple,65,False
4087,simple,391,False
4088,simple,375,False
4089,simple,73,False
4090,simple,393,False
4091,simple,71,False
4092,simple,392,False
4093,simple,63,False
4094,simple,61,False
4095,simple,81,False
4096,simple,386,False
4097,simple,69,False
4098,simple,66,False
4099,simple,401,False
4100,simple,381,False
4101,simple,4104,True
4102,simple,393,False
4103,simple,384,False
4104,simple,68,False
4105,simple,61,False
4106,simple,68,False
4107,simple,72,False
4108,simple,63,False
4109,simple,4112,True
4110,simple,66,False
4111,simple,76,False
4112,simple,380,False
4113,simple,382,False
4114,simple,80,False
4115,simple,70,False
4116,simple,78,False
4117,simple,66,False
4118,simple,4093,True
4119,simple,377,False
4120,simple,4105,True
4121,simple,64,False
4122,simple,68,False
4123,simple,386,False
4124,simple,393,False
4125,simple,68,False
4126,simple,390,False
4127,simple,385,False
4128,simple,63,False
4129,simple,395,False
4130,simple,378,False
4131,simple,76,False
4132,simple,64,False
4133,simple,389,False
4134,simple,391,False
4135,simple,55,False
4136,simple,91,False
4137,simple,390,False
4138,simple,67,False
4139,simple,387,False
4140,simple,396,False
4141,simple,63,False
4142,simple,381,False
4143,simple,67,False
4144,simple,388,False
4145,simple,378,False
4146,simple,383,False
4147,simple,70,False
4148,simple,382,False
4149,simple,384,False
4150,simple,63,False
4151,simple,380,False
4152,simple,67,False
4153,simple,84,False
4154,simple,386,False
4155,simple,384,False
4156,simple,65,False
4157,simple,380,False
4158,simple,380,False
4159,simple,61,False
4160,simple,387,False
4161,simple,389,False
4162,simple,57,False
4163,simple,379,False
4164,simple,70,False
4165,simple,65,False
4166,simple,4096,True
4167,simple,4100,True
4168,simple,386,False
4169,simple,60,False
4170,simple,380,False
4171,simple,63,False
4172,simple,67,False
4173,simple,401,False
4174,simple,63,False
4175,simple,59,False
4176,simple,388,False
4177,simple,76,False
4178,simple,64,False
4179,simple,65,False
4180,simple,61,False
4181,simple,85,False
4182,simple,60,False
4183,simple,382,False
4184,simple,381,False
4185,simple,383,False
4186,simple,60,False
4187,simple,67,False
4188,simple,384,False
4189,simple,392,False
4190,simple,75,False
4191,simple,392,False
4192,simple,387,False
4193,simple,389,False
4194,simple,377,False
4195,simple,71,False
4196,simple,75,False
4197,simple,61,False
4198,simple,59,False
4199,simple,63,False
4200,simple,62,False
4201,simple,61,False
4202,simple,393,False
4203,simple,63,False
4204,simple,63,False
4205,simple,387,False
4206,simple,64,False
4207,simple,385,False
4208,simple,63,False
4209,simple,66,False
4210,simple,83,False
4211,simple,384,False
4212,simple,61,False
4213,simple,67,False
4214,simple,69,False
4215,simple,75,False
4216,simple,390,False
4217,simple,70,False
4218,simple,393,False
4219,simple,59,False
4220,simple,389,False
4221,simple,386,False
4222,simple,66,False
4223,simple,386,False
4224,simple,64,False
4225,simple,381,False
4226,simple,389,False
4227,simple,61,False
4228,simple,64,False
4229,simple,63,False
4230,simple,60,False
4231,simple,64,False
4232,simple,68,False
4233,simple,377,False
4234,simple,68,False
4235,simple,385,False
4236,simple,385,False
4237,simple,62,False
4238,simple,384,False
4239,simple,67,False
4240,simple,380,False
4241,simple,382,False
4242,simple,64,False
4243,simple,65,False
4244,simple,384,False
4245,simple,386,False
4246,simple,72,False
4247,simple,63,False
4248,simple,387,False
4249,simple,65,False
4250,simple,61,False
4251,simple,4110,True
4252,simple,387,False
4253,simple,390,False
4254,simple,65,False
4255,simple,383,False
4256,simple,60,False
4257,simple,60,False
4258,simple,64,False
4259,simple,60,False
4260,simple,381,False
4261,simple,381,False
4262,simple,398,False
4263,simple,382,False
4264,simple,64,False
4265,simple,381,False
4266,simple,63,False
4267,simple,394,False
4268,simple,90,False
4269,simple,380,False
4270,simple,67,False
4271,simple,382,False
4272,simple,64,False
4273,simple,69,False
4274,simple,390,False
4275,simple,380,False
4276,simple,68,False
4277,simple,391,False
4278,simple,68,False
4279,simple,384,False
4280,simple,387,False
4281,simple,386,False
4282,simple,390,False
4283,simple,386,False
4284,simple,75,False
4285,simple,63,False
4286,simple,61,False
4287,simple,84,False
4288,simple,74,False
4289,simple,66,False
4290,simple,67,False
4291,simple,67,False
4292,simple,385,False
4293,simple,399,False
4294,simple,381,False
4295,simple,388,False
4296,simple,71,False
4297,simple,382,False
4298,simple,387,False
4299,simple,60,False
4300,simple,386,False
4301,simple,59,False
4302,simple,65,False
4303,simple,60,False
4304,simple,64,False
4305,simple,381,False
4306,simple,62,False
4307,simple,385,False
4308,simple,386,False
4309,simple,386,False
4310,simple,385,False
4311,simple,63,False
4312,simple,60,False
4313,simple,387,False
4314,simple,393,False
4315,simple,59,False
4316,simple,386,False
4317,simple,63,False
4318,simple,64,False
4319,simple,70,False
4320,simple,4098,True
4321,simple,69,False
4322,simple,68,False
4323,simple,73,False
4324,simple,382,False
4325,simple,86,False
4326,simple,62,False
4327,simple,379,False
4328,simple,64,False
4329,simple,73,False
4330,simple,62,False
4331,simple,66,False
4332,simple,391,False
4333,simple,388,False
4334,simple,74,False
4335,simple,386,False
4336,simple,66,False
4337,simple,65,False
4338,simple,389,False
4339,simple,56,False
4340,simple,65,False
4341,simple,62,False
4342,simple,4097,True
4343,simple,87,False
4344,simple,382,False
4345,simple,67,False
4346,simple,387,False
4347,simple,62,False
4348,simple,400,False
4349,simple,55,False
4350,simple,81,False
4351,simple,381,False
4352,simple,68,False
4353,simple,381,False
4354,simple,68,False
4355,simple,87,False
4356,simple,64,False
4357,simple,385,False
4358,simple,63,False
4359,simple,385,False
4360,simple,378,False
4361,simple,85,False
4362,simple,391,False
4363,simple,61,False
4364,simple,68,False
4365,simple,398,False
4366,simple,68,False
4367,simple,387,False
4368,simple,392,False
4369,simple,386,False
4370,simple,72,False
4371,simple,69,False
4372,simple,69,False
4373,simple,71,False
4374,simple,387,False
4375,simple,62,False
4376,simple,59,False
4377,simple,384,False
4378,simple,64,False
4379,simple,394,False
4380,simple,73,False
4381,simple,386,False
4382,simple,387,False
4383,simple,66,False
4384,simple,64,False
4385,simple,389,False
4386,simple,65,False
4387,simple,66,False
4388,simple,63,False
4389,simple,389,False
4390,simple,61,False
4391,simple,412,False
4392,simple,73,False
4393,simple,70,False
4394,simple,382,False
4395,simple,387,False
4396,simple,381,False
4397,simple,64,False
4398,simple,58,False
4399,simple,61,False
4400,simple,63,False
4401,simple,386,False
4402,simple,77,False
4403,simple,77,False
4404,simple,66,False
4405,simple,381,False
4406,simple,384,False
4407,simple,4105,True
4408,simple,66,False
4409,simple,385,False
4410,simple,66,False
4411,simple,410,False
4412,simple,60,False
4413,simple,73,False
4414,simple,66,False
4415,simple,387,False
4416,simple,383,False
4417,simple,64,False
4418,simple,67,False
4419,simple,385,False
4420,simple,4122,True
4421,simple,60,False
4422,simple,390,False
4423,simple,78,False
4424,simple,79,False
4425,simple,62,False
4426,simple,67,False
4427,simple,380,False
4428,simple,65,False
4429,simple,64,False
4430,simple,391,False
4431,simple,64,False
4432,simple,390,False
4433,simple,64,False
4434,simple,65,False
4435,simple,66,False
4436,simple,385,False
4437,simple,393,False
4438,simple,70,False
4439,simple,63,False
4440,simple,64,False
4441,simple,386,False
4442,simple,81,False
4443,simple,67,False
4444,simple,4104,True
4445,simple,64,False
4446,simple,68,False
4447,simple,59,False
4448,simple,60,False
4449,simple,64,False
4450,simple,394,False
4451,simple,386,False
4452,simple,386,False
4453,simple,383,False
4454,simple,390,False
4455,simple,390,False
4456,simple,383,False
4457,simple,390,False
4458,simple,69,False
4459,simple,382,False
4460,simple,62,False
4461,simple,70,False
4462,simple,66,False
4463,simple,376,False
4464,simple,70,False
4465,simple,67,False
4466,simple,62,False
4467,simple,82,False
4468,simple,389,False
4469,simple,381,False
4470,simple,67,False
4471,simple,62,False
4472,simple,67,False
4473,simple,60,False
4474,simple,64,False
4475,simple,61,False
4476,simple,382,False
4477,simple,382,False
4478,simple,380,False
4479,simple,382,False
4480,simple,65,False
4481,simple,64,False
4482,simple,58,False
4483,simple,376,False
4484,simple,62,False
4485,simple,68,False
4486,simple,63,False
4487,simple,389,False
4488,simple,397,False
4489,simple,64,False
4490,simple,72,False
4491,simple,383,False
4492,simple,389,False
4493,simple,381,False
4494,simple,4116,True
4495,simple,378,False
4496,simple,383,False
4497,simple,65,False
4498,simple,65,False
4499,simple,60,False
4500,simple,76,False
4501,simple,65,False
4502,simple,68,False
4503,simple,391,False
4504,simple,380,False
4505,simple,381,False
4506,simple,64,False
4507,simple,65,False
4508,simple,62,False
4509,simple,385,False
4510,simple,75,False
4511,simple,58,False
4512,simple,66,False
4513,simple,73,False
4514,simple,388,False
4515,simple,382,False
4516,simple,4101,True
4517,simple,396,False
4518,simple,379,False
4519,simple,386,False
4520,simple,63,False
4521,simple,64,False
4522,simple,385,False
4523,simple,78,False
4524,simple,91,False
4525,simple,61,False
4526,simple,73,False
4527,simple,387,False
4528,simple,396,False
4529,simple,4107,True
4530,simple,380,False
4531,simple,387,False
4532,simple,70,False
4533,simple,397,False
4534,simple,388,False
4535,simple,380,False
4536,simple,386,False
4537,simple,384,False
4538,simple,387,False
4539,simple,63,False
4540,simple,64,False
4541,simple,70,False
4542,simple,388,False
4543,simple,386,False
4544,simple,73,False
4545,simple,62,False
4546,simple,381,False
4547,simple,71,False
4548,simple,383,False
4549,simple,63,False
4550,simple,388,False
4551,simple,66,False
4552,simple,63,False
4553,simple,380,False
4554,simple,60,False
4555,simple,381,False
4556,simple,73,False
4557,simple,86,False
4558,simple,61,False
4559,simple,69,False
4560,simple,69,False
4561,simple,384,False
4562,simple,62,False
4563,simple,384,False
4564,simple,68,False
4565,simple,66,False
4566,simple,70,False
4567,simple,70,False
4568,simple,394,False
4569,simple,376,False
4570,simple,61,False
4571,simple,382,False
4572,simple,61,False
4573,simple,80,False
4574,simple,391,False
4575,simple,60,False
4576,simple,396,False
4577,simple,64,False
4578,simple,63,False
4579,simple,381,False
4580,simple,62,False
4581,simple,62,False
