3242,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3252,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254,Asymmetric,0.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3265,Asymmetric,0.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3266,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3267,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3273,Asymmetric,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3276,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3277,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3302,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3311,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3317,Asymmetric,0.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3318,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326,Asymmetric,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3345,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3366,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3381,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3382,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3399,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3410,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3418,Moderate,0.5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3424,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3438,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3444,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3450,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3455,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3472,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3476,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3485,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3498,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3505,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3524,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3525,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3526,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3532,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3542,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3546,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3551,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3552,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3553,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3558,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3571,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3577,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3580,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3584,Asymmetric,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3586,Strong,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3587,Strong,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3603,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3609,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3621,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3639,Asymmetric,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3650,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3654,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3664,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3678,Asymmetric,0.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4003,Asymmetric,0.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4021,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4033,Asymmetric,0.0,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4057,Asymmetric,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4062,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4069,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4070,Asymmetric,0.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4083,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4085,Asymmetric,0.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4092,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4107,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4110,Asymmetric,0.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4130,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4133,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4155,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4156,Asymmetric,0.0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4159,Moderate,0.5,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4193,Asymmetric,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4198,Moderate,0.25,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4199,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4201,Strong,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4215,Asymmetric,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4230,Asymmetric,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4239,Moderate,0.3333333333333333,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4240,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4254,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4273,Asymmetric,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4275,Asymmetric,0.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4285,Strong,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4296,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4298,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4299,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4303,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4304,Asymmetric,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4310,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4314,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4339,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4351,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4951,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4952,Asymmetric,0.0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4953,Moderate,0.3125,32,22,9,0,0,0,0,0,0,0,0,1,0,0,0,0
4964,Asymmetric,0.0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4966,Moderate,0.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4979,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4981,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4982,Asymmetric,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4990,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4995,Asymmetric,0.0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4996,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000,Weak,0.02127659574468085,47,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0
505,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,Asymmetric,0.0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5070,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,Asymmetric,0.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5102,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,Asymmetric,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,Asymmetric,0.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,Asymmetric,0.0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,Asymmetric,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,Moderate,0.2857142857142857,14,10,3,0,0,0,0,0,0,0,0,0,0,0,0,1
535,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,Moderate,0.3333333333333333,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
570,Asymmetric,0.0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,Asymmetric,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,Weak,0.2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
592,Moderate,0.5,18,9,7,0,0,0,0,0,0,0,0,2,0,0,0,0
6001,Asymmetric,0.0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,Weak,0.08108108108108109,37,34,0,1,0,0,0,0,0,0,0,0,0,0,0,2
6027,Strong,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6031,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6054,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6056,Asymmetric,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6058,Asymmetric,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6060,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6061,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6067,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6068,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,Weak,0.21052631578947367,19,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6080,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6088,Strong,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6089,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6090,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6099,Strong,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
610,Weak,0.07142857142857142,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6102,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,Asymmetric,0.0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,Moderate,0.6153846153846154,13,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0
624,Asymmetric,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,Asymmetric,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,Asymmetric,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,Asymmetric,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,Asymmetric,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3686,Asymmetric,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3691,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3705,Asymmetric,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3716,Asymmetric,0.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3723,Strong,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3724,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3727,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3729,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3730,Moderate,0.3333333333333333,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3740,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6072,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3759,Strong,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3760,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3762,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3764,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3765,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3770,Moderate,0.6666666666666666,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3778,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3619,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3786,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3791,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3796,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3808,Strong,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3818,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3825,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3838,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3851,Strong,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3855,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3859,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3869,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3872,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3875,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6147,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6152,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6153,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6163,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3916,Asymmetric,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3938,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3949,Moderate,0.25,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3954,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3955,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3960,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3962,Asymmetric,0.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3965,Strong,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3980,Strong,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3989,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3997,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3998,Asymmetric,0.0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6123,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6126,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Moderate,0.703125,64,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Weak,0.14285714285714285,21,18,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137,Asymmetric,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,Weak,0.05128205128205128,78,74,3,0,0,0,0,0,0,0,0,0,0,0,0,1
150,Moderate,0.4690265486725664,226,120,75,0,0,0,0,0,0,0,0,27,0,0,0,4
151,Asymmetric,0.0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Asymmetric,0.0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Asymmetric,0.0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Weak,0.14285714285714285,21,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Moderate,0.6666666666666666,6,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0
164,Moderate,0.2727272727272727,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Asymmetric,0.0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Strong,0.8333333333333334,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
179,Strong,1.0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Asymmetric,0.0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,Moderate,0.4166666666666667,12,7,4,0,0,0,0,0,0,0,0,1,0,0,0,0
189,Asymmetric,0.0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,Moderate,0.391304347826087,138,84,37,0,0,0,0,0,0,0,0,0,0,0,0,17
193,Moderate,0.6888888888888889,45,14,25,1,0,0,0,0,0,0,0,0,0,0,0,5
196,Asymmetric,0.0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,Asymmetric,0.0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3004,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3017,Asymmetric,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3050,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3065,Asymmetric,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3086,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3104,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3154,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3184,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3187,Asymmetric,0.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3198,Strong,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3207,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3229,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3291,Weak,0.14285714285714285,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3296,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3322,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3323,Moderate,0.3333333333333333,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3327,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3339,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3350,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3352,Asymmetric,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3368,Asymmetric,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3403,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3413,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3419,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3431,Asymmetric,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3432,Strong,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3434,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3436,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3441,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3446,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3447,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3457,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3461,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3486,Moderate,0.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3494,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3495,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500,Strong,1.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3502,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3503,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3516,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3562,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3563,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3565,Moderate,0.5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3592,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3594,Asymmetric,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3605,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3606,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3607,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3608,Asymmetric,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
